id,user_id,character_id,items,created_at,total_corone,total_bronzo,total_argento,total_oro,total_rosse,total_bianche
17af1ce3-2064-40d1-bd24-5eae14e0d0d3,c07b25a1-6eee-40e4-a82f-8e136adc370a,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,"[{""id"":""f959f2f5-9c6e-4f92-a001-372260bc4c8f"",""name"":""Vestito di alta classe su misura"",""type"":""armatura"",""quantity"":1,""price_oro"":6,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-10-28 23:36:14.02985+00,0,0,0,6,0,0
1ce7244f-f5b1-430b-b0ce-86a89ee131ce,c07b25a1-6eee-40e4-a82f-8e136adc370a,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,"[{""id"":""e3ac603b-ee3d-4aa7-a6ae-f4e69354aa30"",""name"":""Vestito su misura"",""type"":""armatura"",""quantity"":2,""price_oro"":2,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-10-28 23:54:53.386897+00,0,0,0,4,0,0
29acc04e-3aff-4127-9b97-08774698032a,479ab18e-0df5-418a-86fd-6ffc4791250a,6b495682-f792-4121-8cd3-fa6d09ba5570,"[{""id"":""957a98e0-aac1-405f-8030-a4cb2e951a20"",""name"":""Spada d'arme in acciaio temprato damascato"",""type"":""arma"",""quantity"":3,""price_oro"":5,""price_rosse"":0,""price_bronzo"":0,""price_argento"":10,""price_bianche"":0},{""id"":""c46fde61-43e2-4a65-b700-71171c0591e1"",""name"":""Basilisco"",""type"":""arma"",""quantity"":1,""price_oro"":67,""price_rosse"":2,""price_bronzo"":0,""price_argento"":50,""price_bianche"":0},{""id"":""035bf541-5275-48c1-9340-beabd8ca5234"",""name"":""Glaive di acciaio nero AQ"",""type"":""arma"",""quantity"":1,""price_oro"":6,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-10-22 17:33:36.419602+00,0,0,80,88,2,0
3a7445a2-f938-482d-9167-93791d8649f8,fa887657-c7b7-48f6-b6c7-d90c018cf9b0,122ad5f4-5923-43e1-969e-ce0f565d2e00,"[{""id"":""973caf5a-ee25-4008-9650-7e4a48d35a13"",""name"":""Veste del martire"",""type"":""armatura"",""quantity"":1,""price_oro"":40,""price_rosse"":0,""price_bronzo"":99,""price_argento"":99,""price_bianche"":0}]",2025-10-28 23:33:49.16701+00,0,99,99,40,0,0
80aa6199-8ffe-41ba-9e0d-2192ca7cce8b,3412d139-66a7-49da-88c3-ff2e901b5939,39366bca-6a31-40cd-b438-033ff084282b,"[{""id"":""b66cc765-b19d-48f0-b4f7-50782cb82cc4"",""name"":""Tatuaggio: \""Animus\"""",""type"":""servizio"",""quantity"":1,""price_oro"":15,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-10-28 23:47:51.316132+00,0,0,0,15,0,0
8d389b16-dfde-4846-9ce7-9e94b9480935,3412d139-66a7-49da-88c3-ff2e901b5939,39366bca-6a31-40cd-b438-033ff084282b,"[{""id"":""973caf5a-ee25-4008-9650-7e4a48d35a13"",""name"":""Veste del martire"",""type"":""armatura"",""quantity"":1,""price_oro"":40,""price_rosse"":0,""price_bronzo"":99,""price_argento"":99,""price_bianche"":0}]",2025-10-28 23:47:16.973317+00,0,99,99,40,0,0
9d396987-c2fb-4f1a-bea2-319840a418dd,479ab18e-0df5-418a-86fd-6ffc4791250a,6b495682-f792-4121-8cd3-fa6d09ba5570,"[{""id"":""973caf5a-ee25-4008-9650-7e4a48d35a13"",""name"":""Veste del martire"",""type"":""armatura"",""quantity"":43,""price_oro"":40,""price_rosse"":0,""price_bronzo"":99,""price_argento"":99,""price_bianche"":0}]",2025-10-28 23:36:24.227791+00,0,57,99,62,17,0
a1ed1a18-3097-4741-897b-3fedbad8b17d,479ab18e-0df5-418a-86fd-6ffc4791250a,6b495682-f792-4121-8cd3-fa6d09ba5570,"[{""id"":""973caf5a-ee25-4008-9650-7e4a48d35a13"",""name"":""Veste del martire"",""type"":""armatura"",""quantity"":3,""price_oro"":40,""price_rosse"":0,""price_bronzo"":99,""price_argento"":99,""price_bianche"":0}]",2025-10-28 23:35:44.409139+00,0,97,99,22,1,0
c4c6d371-7a7b-46dd-b284-5caef72c50a6,479ab18e-0df5-418a-86fd-6ffc4791250a,6b495682-f792-4121-8cd3-fa6d09ba5570,"[{""id"":""88404e3a-7106-4056-b260-786818c385e4"",""name"":""Cotta di maglia di acciaio nero albino"",""type"":""armatura"",""quantity"":5,""price_oro"":70,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0},{""id"":""97275fd7-57c0-4900-bb5d-525500852794"",""name"":""Alto elmo medio di acciaio nero madre"",""type"":""armatura"",""quantity"":1,""price_oro"":80,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0},{""id"":""34e5d314-bbd8-4beb-b00b-1673c74c669c"",""name"":""Armatura media di Acciaio nero albino"",""type"":""armatura"",""quantity"":1,""price_oro"":30,""price_rosse"":1,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-11-06 17:00:55.80722+00,0,0,0,60,5,0
c97e8d4d-e6a4-45f5-8e4e-a802c65c931f,c07b25a1-6eee-40e4-a82f-8e136adc370a,acb5f6ac-00e7-4dd6-82f6-0e16cc78682d,"[{""id"":""b66cc765-b19d-48f0-b4f7-50782cb82cc4"",""name"":""Tatuaggio: \""Animus\"""",""type"":""servizio"",""quantity"":1,""price_oro"":15,""price_rosse"":0,""price_bronzo"":0,""price_argento"":0,""price_bianche"":0}]",2025-10-28 23:35:30.299455+00,0,0,0,15,0,0
