id,name,category,created_by,created_at,updated_at
2,Rapiera,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:42:55.514431+00,2025-11-03 20:42:55.514431+00
3,Spada d'arme,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:43:15.400348+00,2025-11-03 20:43:15.400348+00
4,Claymore,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:43:25.162189+00,2025-11-03 20:43:25.162189+00
5,Cutlass,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:44:01.340903+00,2025-11-03 20:44:01.340903+00
6,Spada Lunga,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:44:51.920454+00,2025-11-03 20:44:51.920454+00
7,Falcata,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:44:57.921509+00,2025-11-03 20:44:57.921509+00
8,Falchion,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:45:12.382389+00,2025-11-03 20:45:12.382389+00
9,Katana,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:45:21.978278+00,2025-11-03 20:45:21.978278+00
10,Sciabola,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:45:31.277421+00,2025-11-03 20:45:31.277421+00
11,Scimtarra,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:45:43.663182+00,2025-11-03 20:45:43.663182+00
12,Xiphos,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:45:52.489174+00,2025-11-03 20:45:52.489174+00
13,Spada da lato,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:46:06.261079+00,2025-11-03 20:46:06.261079+00
14,Spadone,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:46:30.521417+00,2025-11-03 20:46:30.521417+00
15,Jian,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:46:42.480107+00,2025-11-03 20:46:42.480107+00
16,Kopis,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:46:52.179613+00,2025-11-03 20:46:52.179613+00
17,Shamshir,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:47:01.479919+00,2025-11-03 20:47:01.479919+00
18,Talwar,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:47:24.1702+00,2025-11-03 20:47:24.1702+00
19,Spada bastarda,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:47:37.328848+00,2025-11-03 20:47:37.328848+00
20,Schiavona,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:47:58.45823+00,2025-11-03 20:47:58.45823+00
21,Dao,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:48:05.648166+00,2025-11-03 20:48:05.648166+00
22,Odachi,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:48:20.662309+00,2025-11-03 20:48:20.662309+00
23,Kodaci,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:48:33.564558+00,2025-11-03 20:48:33.564558+00
24,Wakazashi,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:48:47.756911+00,2025-11-03 20:48:47.756911+00
25,Gladio,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:48:55.379551+00,2025-11-03 20:48:55.379551+00
26,Spada uncino,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:49:04.901814+00,2025-11-03 20:49:04.901814+00
27,Falce,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:49:11.490311+00,2025-11-03 20:49:11.490311+00
28,Alabarda,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:49:18.053469+00,2025-11-03 20:49:18.053469+00
29,Ascia da guerra,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:49:31.074241+00,2025-11-03 20:49:31.074241+00
30,Sciabola svizzera,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:49:52.359101+00,2025-11-03 20:49:52.359101+00
31,Spada da cavalleria,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:50:02.130225+00,2025-11-03 20:50:02.130225+00
32,Kriegsmesser,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:50:20.619729+00,2025-11-03 20:50:20.619729+00
33,Spatha,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 20:59:51.749114+00,2025-11-03 20:59:51.749114+00
34,Paramenion,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:00:58.623415+00,2025-11-03 21:00:58.623415+00
35,Pugnale a rondella,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:01:38.25757+00,2025-11-03 21:01:38.25757+00
36,Spada Feder,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:02:22.014432+00,2025-11-03 21:02:22.014432+00
37,Lama da parata,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:03:04.647625+00,2025-11-03 21:03:04.647625+00
38,Karabela,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:03:37.109425+00,2025-11-03 21:03:37.109425+00
39,Dusack,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:03:58.453586+00,2025-11-03 21:03:58.453586+00
40,Szabla,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:04:27.192829+00,2025-11-03 21:04:27.192829+00
41,Brocchiero,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:15:28.759093+00,2025-11-03 21:15:28.759093+00
42,Targa,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:17:03.256948+00,2025-11-03 21:17:03.256948+00
43,Scudo medio,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:17:16.260621+00,2025-11-03 21:17:16.260621+00
44,Scudo ovale,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:17:29.012143+00,2025-11-03 21:17:29.012143+00
45,Scudo torre,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:17:39.645562+00,2025-11-03 21:17:39.645562+00
46,Scudo aspis,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:18:06.943826+00,2025-11-03 21:18:06.943826+00
47,Spada acquilone,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:18:58.587129+00,2025-11-03 21:18:58.587129+00
48,Glaive,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:19:23.0878+00,2025-11-03 21:19:23.0878+00
49,Partigiana,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:19:49.672632+00,2025-11-03 21:19:49.672632+00
50,Picca,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:20:03.068087+00,2025-11-03 21:20:03.068087+00
51,Mazzapicchio,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:20:53.202008+00,2025-11-03 21:20:53.202008+00
52,Lancia,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:22:14.002496+00,2025-11-03 21:22:14.002496+00
53,Roncone,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:22:53.139801+00,2025-11-03 21:22:53.139801+00
54,Fauchard,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:23:46.605806+00,2025-11-03 21:23:46.605806+00
55,Ascia ungherese,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:24:35.64569+00,2025-11-03 21:24:35.64569+00
56,Spiedo da guerra,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:25:08.570297+00,2025-11-03 21:25:08.570297+00
57,Berdica,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:25:18.104205+00,2025-11-03 21:25:18.104205+00
58,Ascia danese,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:25:25.622331+00,2025-11-03 21:25:25.622331+00
59,Guan Dao,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:25:33.264668+00,2025-11-03 21:25:33.264668+00
60,Tridente,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:25:44.010494+00,2025-11-03 21:25:44.010494+00
61,Mazza flangiata,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:26:21.338921+00,2025-11-03 21:26:21.338921+00
62,Mazza chiodata,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:26:36.218907+00,2025-11-03 21:26:36.218907+00
63,Mazza,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:26:42.76119+00,2025-11-03 21:26:42.76119+00
64,Frusta,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:26:49.678987+00,2025-11-03 21:26:49.678987+00
65,Flagello,mischia,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:27:11.992759+00,2025-11-03 21:27:11.992759+00
66,Arco curvo,distanza,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:29:20.611669+00,2025-11-03 21:29:20.611669+00
67,Arco lungo,distanza,479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 21:29:28.73898+00,2025-11-03 21:29:28.73898+00
